"Date","DayCount","TopoLocation","Drought","N","meanSoilMoisture","sdSoilMoisture","seSoilMoisture","ciSoilMoisture","DroughtTimePds"
2015-12-27,NA,"7","Post-Drought",3,0.507576923076923,0.0186439483830099,0.0107640886176882,0.0463141352741614,"Post-Drought"
2015-12-28,NA,"1","Post-Drought",5,0.405441666666667,0.0994047457228385,0.0444551537444697,0.123427294014648,"Post-Drought"
2015-12-28,NA,"2","Post-Drought",5,0.404941666666667,0.0491289986356779,0.021971156123174,0.0610017088737231,"Post-Drought"
2015-12-28,NA,"3","Post-Drought",5,0.391475,0.0543356706424672,0.0242996506319193,0.0674666460550087,"Post-Drought"
2015-12-28,NA,"4","Post-Drought",5,0.434225,0.0787106250769233,0.0352004616447,0.09773214943413,"Post-Drought"
2015-12-28,NA,"5","Post-Drought",5,0.412091666666667,0.0671694090631211,0.0300390729347258,0.0834018370142991,"Post-Drought"
2015-12-28,NA,"6","Post-Drought",5,0.423925,0.0547157300153357,0.0244696183505632,0.0679385520954794,"Post-Drought"
2015-12-28,NA,"7","Post-Drought",3,0.511935606060606,0.0114981938784125,0.00663848533089597,0.0285630970303813,"Post-Drought"
2015-12-29,NA,"1","Post-Drought",5,0.401283333333333,0.0937895351823553,0.0419439552491709,0.116455089244196,"Post-Drought"
2015-12-29,NA,"2","Post-Drought",5,0.396216666666667,0.051575931752234,0.023065457880177,0.0640399776305633,"Post-Drought"
2015-12-29,NA,"3","Post-Drought",5,0.379858333333333,0.0551740506765234,0.0246745855813449,0.0685076323601092,"Post-Drought"
2015-12-29,NA,"4","Post-Drought",5,0.4295,0.0785489939110901,0.0351281779898829,0.0975314578345273,"Post-Drought"
2015-12-29,NA,"5","Post-Drought",5,0.397916666666667,0.0673972790931994,0.0301409795101839,0.083684775026917,"Post-Drought"
2015-12-29,NA,"6","Post-Drought",5,0.416783333333333,0.0514374485283934,0.0230035262997268,0.0638680279971653,"Post-Drought"
2015-12-29,NA,"7","Post-Drought",3,0.510150793650794,0.0135425828226629,0.00781881383818723,0.0336416407042792,"Post-Drought"
2015-12-30,NA,"1","Post-Drought",5,0.410375,0.089069797459321,0.039833224372236,0.11059476083254,"Post-Drought"
2015-12-30,NA,"2","Post-Drought",5,0.4062,0.0498714441088283,0.0223031878326843,0.0619235766883633,"Post-Drought"
2015-12-30,NA,"3","Post-Drought",5,0.38875,0.0543574125452189,0.0243093739064219,0.0674936421929079,"Post-Drought"
2015-12-30,NA,"4","Post-Drought",5,0.436233333333333,0.0770035938915983,0.0344370540906803,0.0956125902675009,"Post-Drought"
2015-12-30,NA,"5","Post-Drought",5,0.408308333333333,0.0663975858726972,0.0296939031106461,0.082443491945771,"Post-Drought"
2015-12-30,NA,"6","Post-Drought",5,0.426516666666667,0.0508922353415093,0.0227596995501064,0.0631910564116653,"Post-Drought"
2015-12-30,NA,"7","Post-Drought",3,0.510946127946128,0.0108197406347216,0.00624678016801846,0.0268777257420694,"Post-Drought"
2015-12-31,NA,"1","Post-Drought",5,0.409225,0.0860396115573776,0.0384780840399946,0.106832288090232,"Post-Drought"
2015-12-31,NA,"2","Post-Drought",5,0.401466666666667,0.0513025002098122,0.0229431755769675,0.0637004675283649,"Post-Drought"
2015-12-31,NA,"3","Post-Drought",5,0.384666666666667,0.0548714011095238,0.0245392365803105,0.0681318432886937,"Post-Drought"
2015-12-31,NA,"4","Post-Drought",5,0.433783333333333,0.0766525598434624,0.0342800668918705,0.0951767239277868,"Post-Drought"
2015-12-31,NA,"5","Post-Drought",5,0.404941666666667,0.0667057801926571,0.029831731800588,0.082826165737316,"Post-Drought"
2015-12-31,NA,"6","Post-Drought",5,0.423291666666667,0.0512314160072813,0.0229113857551704,0.0636122048332413,"Post-Drought"
2015-12-31,NA,"7","Post-Drought",4,0.513164583333333,0.0126589164429368,0.0063294582214684,0.0201431609313597,"Post-Drought"
2016-01-01,NA,"1","Post-Drought",5,0.409125,0.0894358621443323,0.0399969334762054,0.111049290172932,"Post-Drought"
2016-01-01,NA,"2","Post-Drought",5,0.40215,0.0519460072922944,0.023230960693054,0.0644994871052722,"Post-Drought"
2016-01-01,NA,"3","Post-Drought",5,0.389216666666667,0.0546809035704217,0.0244540434909148,0.0678953093526443,"Post-Drought"
2016-01-01,NA,"4","Post-Drought",5,0.436916666666667,0.0757025027565871,0.0338551884461188,0.0939970722467754,"Post-Drought"
2016-01-01,NA,"5","Post-Drought",5,0.408525,0.0671786047083115,0.0300431853522744,0.0834132549158723,"Post-Drought"
2016-01-01,NA,"6","Post-Drought",5,0.423575,0.0515561435475929,0.023056608326031,0.0640154073292714,"Post-Drought"
2016-01-01,NA,"7","Post-Drought",3,0.509383771929825,0.0159733808812018,0.00922223575163028,0.0396800778311451,"Post-Drought"
2016-01-02,NA,"1","Post-Drought",5,0.40685,0.0917587728548792,0.0410357707270945,0.11393356477326,"Post-Drought"
2016-01-02,NA,"2","Post-Drought",5,0.400933333333333,0.0516635802169513,0.0231046554652233,0.0641488075737006,"Post-Drought"
2016-01-02,NA,"3","Post-Drought",5,0.38965,0.0537243123372567,0.0240262428861073,0.066707544457426,"Post-Drought"
2016-01-02,NA,"4","Post-Drought",5,0.4377,0.0749918074229148,0.0335373558306422,0.0931146274372631,"Post-Drought"
2016-01-02,NA,"5","Post-Drought",5,0.405975,0.0674058538403335,0.0301448142536802,0.083695421981727,"Post-Drought"
2016-01-02,NA,"6","Post-Drought",5,0.421333333333333,0.0538302533948665,0.0240736211673921,0.0668390876545917,"Post-Drought"
2016-01-02,NA,"7","Post-Drought",3,0.510113636363636,0.0146485471242454,0.00845734262542001,0.0363890083336899,"Post-Drought"
2016-01-03,NA,"1","Post-Drought",5,0.397466666666666,0.0933788644522351,0.0417602977153873,0.11594517418349,"Post-Drought"
2016-01-03,NA,"2","Post-Drought",5,0.391358333333333,0.0525261310629716,0.0234903999303735,0.0652198059058242,"Post-Drought"
2016-01-03,NA,"3","Post-Drought",5,0.376075,0.0546152769124377,0.0244246943572371,0.0678138230941031,"Post-Drought"
2016-01-03,NA,"4","Post-Drought",5,0.429491666666667,0.0771190930567061,0.0344887068875854,0.0957560014226378,"Post-Drought"
2016-01-03,NA,"5","Post-Drought",5,0.390258333333333,0.0677375603585879,0.0302931579183595,0.0841072900234131,"Post-Drought"
2016-01-03,NA,"6","Post-Drought",5,0.411675,0.054083039611426,0.0241866706001925,0.0671529631989358,"Post-Drought"
2016-01-03,NA,"7","Post-Drought",4,0.509685606060606,0.0127041686186377,0.00635208430931885,0.0202151672410424,"Post-Drought"
2016-01-04,NA,"1","Post-Drought",5,0.405533333333333,0.0942679645051512,0.0421579153468111,0.117049137709997,"Post-Drought"
2016-01-04,NA,"2","Post-Drought",5,0.403516666666667,0.0487524981553653,0.021802779989666,0.0605342217820125,"Post-Drought"
2016-01-04,NA,"3","Post-Drought",5,0.388983333333334,0.0534559917647738,0.0239062462781406,0.0663743804625965,"Post-Drought"
2016-01-04,NA,"4","Post-Drought",5,0.437991666666667,0.0740387438458933,0.0331111328416223,0.0919312427056762,"Post-Drought"
2016-01-04,NA,"5","Post-Drought",5,0.407766666666667,0.066905656265205,0.0299211190976466,0.0830743446607011,"Post-Drought"
2016-01-04,NA,"6","Post-Drought",5,0.423225,0.0537204828513091,0.0240245302879278,0.0667027895225932,"Post-Drought"
2016-01-04,NA,"7","Post-Drought",4,0.513710403726708,0.0060643786028373,0.00303218930141865,0.00964977963922057,"Post-Drought"
2016-01-05,NA,"1","Post-Drought",5,0.397358333333333,0.0936050481262749,0.041861450129498,0.116226018308526,"Post-Drought"
2016-01-05,NA,"2","Post-Drought",5,0.3924,0.0512215249485561,0.0229069623392346,0.0635999234617181,"Post-Drought"
2016-01-05,NA,"3","Post-Drought",5,0.374866666666667,0.0548762765607023,0.0245414169483617,0.0681378969608971,"Post-Drought"
2016-01-05,NA,"4","Post-Drought",5,0.42985,0.0752513473485877,0.0336534256139781,0.0934368888190676,"Post-Drought"
2016-01-05,NA,"5","Post-Drought",5,0.390958333333333,0.0677330788114477,0.0302911537095495,0.0841017254476728,"Post-Drought"
2016-01-05,NA,"6","Post-Drought",5,0.412091666666667,0.0529925178156734,0.0236989744269429,0.0657989015458932,"Post-Drought"
2016-01-05,NA,"7","Post-Drought",4,0.512604166666667,0.00596134345099646,0.00298067172549823,0.00948582772007545,"Post-Drought"
2016-01-06,NA,"1","Post-Drought",5,0.397608333333333,0.0957307222398092,0.0428120804926729,0.118865391327216,"Post-Drought"
2016-01-06,NA,"2","Post-Drought",5,0.397133333333333,0.049639441293637,0.0221994330195365,0.0616355071452583,"Post-Drought"
2016-01-06,NA,"3","Post-Drought",5,0.377883333333333,0.0548789498072296,0.0245426124605529,0.0681412162348684,"Post-Drought"
2016-01-06,NA,"4","Post-Drought",5,0.431033333333333,0.0756452245683757,0.0338295728616251,0.093925951982591,"Post-Drought"
2016-01-06,NA,"5","Post-Drought",5,0.396041666666667,0.0665968123611536,0.0297829999048675,0.0826908643039758,"Post-Drought"
2016-01-06,NA,"6","Post-Drought",5,0.413883333333333,0.0564856668151801,0.0252611581506294,0.0701362188989423,"Post-Drought"
2016-01-06,NA,"7","Post-Drought",4,0.508586647727273,0.0104698436479031,0.00523492182395153,0.0166598576170836,"Post-Drought"
2016-01-07,NA,"1","Post-Drought",5,0.399341666666667,0.0950573584152691,0.0425109430356207,0.118029299708591,"Post-Drought"
2016-01-07,NA,"2","Post-Drought",5,0.398258333333333,0.0496260180416147,0.0221934299587363,0.0616188399764834,"Post-Drought"
2016-01-07,NA,"3","Post-Drought",5,0.380141666666667,0.0545375491824977,0.0243899334596606,0.0677173113701745,"Post-Drought"
2016-01-07,NA,"4","Post-Drought",5,0.433633333333333,0.0745132433698869,0.0333233354798105,0.0925204116817839,"Post-Drought"
2016-01-07,NA,"5","Post-Drought",5,0.398091666666667,0.0662904449395065,0.0296459882286887,0.0823104589062942,"Post-Drought"
2016-01-07,NA,"6","Post-Drought",5,0.41515,0.0556746703951728,0.0248984695257003,0.069129233841547,"Post-Drought"
2016-01-07,NA,"7","Post-Drought",4,0.514895833333333,0.0059801465515301,0.00299007327576505,0.00951574764898604,"Post-Drought"
2016-01-08,NA,"1","Post-Drought",5,0.390616666666667,0.0963932798991829,0.0431083852857474,0.119688065319594,"Post-Drought"
2016-01-08,NA,"2","Post-Drought",5,0.388275,0.0518375082053954,0.0231824384262935,0.0643647676952317,"Post-Drought"
2016-01-08,NA,"3","Post-Drought",5,0.3682,0.0565231669563706,0.0252779287236029,0.070182781474186,"Post-Drought"
2016-01-08,NA,"4","Post-Drought",5,0.424375,0.077077099973194,0.0344699270097218,0.0957038601226674,"Post-Drought"
2016-01-08,NA,"5","Post-Drought",5,0.385175,0.068539408524099,0.0306517553195028,0.0851029160225539,"Post-Drought"
2016-01-08,NA,"6","Post-Drought",5,0.406283333333333,0.0562309257783375,0.0251472344956216,0.0698199161246296,"Post-Drought"
2016-01-08,NA,"7","Post-Drought",4,0.507895833333333,0.00920877324238331,0.00460438662119166,0.0146532131907091,"Post-Drought"
2016-01-09,NA,"1","Post-Drought",5,0.385091666666667,0.0975117220517617,0.0436085678221609,0.121076794674525,"Post-Drought"
2016-01-09,NA,"2","Post-Drought",5,0.382941666666666,0.0529702042163539,0.0236889954819626,0.0657711955529478,"Post-Drought"
2016-01-09,NA,"3","Post-Drought",5,0.361933333333333,0.0575218300951911,0.0257245444566081,0.0714227855399926,"Post-Drought"
2016-01-09,NA,"4","Post-Drought",5,0.41995,0.0788140083783757,0.0352466960626572,0.097860516757559,"Post-Drought"
2016-01-09,NA,"5","Post-Drought",5,0.380058333333333,0.0701752431912028,0.0313833228226217,0.0871340730357103,"Post-Drought"
2016-01-09,NA,"6","Post-Drought",5,0.40175,0.0569954387185695,0.025489135076429,0.0707691843186766,"Post-Drought"
2016-01-09,NA,"7","Post-Drought",4,0.504385416666667,0.0133707104145867,0.00668535520729335,0.0212757839789599,"Post-Drought"
2016-01-10,NA,"1","Post-Drought",5,0.381466666666666,0.0980738074176224,0.0438599400396054,0.121774715837231,"Post-Drought"
2016-01-10,NA,"2","Post-Drought",5,0.378633333333333,0.0544148433206518,0.0243350577299956,0.0675649519191519,"Post-Drought"
2016-01-10,NA,"3","Post-Drought",5,0.358125,0.0581487779918416,0.0260049240796603,0.0722012441720131,"Post-Drought"
2016-01-10,NA,"4","Post-Drought",5,0.41695,0.0801803544274477,0.0358577445919598,0.0995570594557795,"Post-Drought"
2016-01-10,NA,"5","Post-Drought",5,0.376983333333333,0.0710533934602863,0.0317760435618478,0.0882244406098442,"Post-Drought"
2016-01-10,NA,"6","Post-Drought",5,0.398325,0.0574279394473341,0.0256825552823961,0.0713062049027805,"Post-Drought"
2016-01-10,NA,"7","Post-Drought",4,0.503052083333333,0.0149306411496255,0.00746532057481273,0.0237579818810712,"Post-Drought"
2016-01-11,NA,"1","Post-Drought",5,0.38205,0.0989635761769058,0.044257856725608,0.12287950967236,"Post-Drought"
2016-01-11,NA,"2","Post-Drought",5,0.377458333333333,0.0566493846195861,0.0253343749785851,0.070339501402538,"Post-Drought"
2016-01-11,NA,"3","Post-Drought",5,0.361241666666667,0.0624588225464496,0.0279324346016916,0.0775528713261241,"Post-Drought"
2016-01-11,NA,"4","Post-Drought",5,0.414183333333333,0.0829880795907863,0.0371133974574322,0.103043310707948,"Post-Drought"
2016-01-11,NA,"5","Post-Drought",5,0.381391666666667,0.0715208642829335,0.0319851028692352,0.088804882300536,"Post-Drought"
2016-01-11,NA,"6","Post-Drought",5,0.40065,0.0609497430721046,0.0272575537440746,0.0756791016724016,"Post-Drought"
2016-01-11,NA,"7","Post-Drought",4,0.502222537878788,0.01724942866879,0.00862471433439499,0.0274476902676228,"Post-Drought"
2016-01-12,NA,"1","Post-Drought",5,0.378425,0.0999894022162128,0.044716620077004,0.124153240933787,"Post-Drought"
2016-01-12,NA,"2","Post-Drought",5,0.373883333333333,0.0564055365067219,0.0252253227872752,0.0700367239797647,"Post-Drought"
2016-01-12,NA,"3","Post-Drought",5,0.35675,0.0619414275859772,0.0277010485411251,0.0769104406308534,"Post-Drought"
2016-01-12,NA,"4","Post-Drought",5,0.411416666666667,0.0848139559156131,0.0379299541735962,0.105310435605658,"Post-Drought"
2016-01-12,NA,"5","Post-Drought",5,0.377341666666667,0.0732253075085537,0.0327473530524904,0.090921228090771,"Post-Drought"
2016-01-12,NA,"6","Post-Drought",5,0.398375,0.0626876973243821,0.02803479051405,0.0778370568979797,"Post-Drought"
2016-01-12,NA,"7","Post-Drought",3,0.497208333333333,0.020866764842687,0.012047432299042,0.0518359174679448,"Post-Drought"
2016-01-13,NA,"1","Post-Drought",5,0.371241666666667,0.101261536551261,0.0452855358469396,0.125732804338495,"Post-Drought"
2016-01-13,NA,"2","Post-Drought",5,0.366091666666667,0.0590759089717064,0.026419549658665,0.0733524293313306,"Post-Drought"
2016-01-13,NA,"3","Post-Drought",5,0.347941666666666,0.0629426312318518,0.0281488004234244,0.0781535991528062,"Post-Drought"
2016-01-13,NA,"4","Post-Drought",5,0.405241666666667,0.0871842935491634,0.0389900013892452,0.108253598508825,"Post-Drought"
2016-01-13,NA,"5","Post-Drought",5,0.371158333333333,0.0752649048546386,0.0336594887150052,0.0934537226862365,"Post-Drought"
2016-01-13,NA,"6","Post-Drought",5,0.392725,0.0633197737677574,0.0283174636929227,0.0786218834618315,"Post-Drought"
2016-01-13,NA,"7","Post-Drought",3,0.495430555555556,0.0214688216007756,0.0123950299303918,0.0533315093653267,"Post-Drought"
2016-01-14,NA,"1","Post-Drought",5,0.359066666666667,0.107219326745591,0.0479499406209805,0.133130377931646,"Post-Drought"
2016-01-14,NA,"2","Post-Drought",5,0.356675,0.063501841344694,0.0283988867886285,0.0788479502173538,"Post-Drought"
2016-01-14,NA,"3","Post-Drought",5,0.336616666666667,0.0672323874602941,0.0300672377301644,0.0834800350227334,"Post-Drought"
2016-01-14,NA,"4","Post-Drought",5,0.396875,0.0896716425199305,0.040102377665725,0.111342050176796,"Post-Drought"
2016-01-14,NA,"5","Post-Drought",5,0.3645,0.0784407010192343,0.035079747936349,0.0973969944494486,"Post-Drought"
2016-01-14,NA,"6","Post-Drought",5,0.386891666666667,0.063517362838396,0.0284058282116345,0.0788672226972819,"Post-Drought"
2016-01-14,NA,"7","Post-Drought",4,0.500416666666667,0.0227897241707261,0.0113948620853631,0.0362635367427811,"Post-Drought"
2016-01-15,NA,"1","Post-Drought",5,0.339308333333333,0.123797572926532,0.0553639577026427,0.15371498936788,"Post-Drought"
2016-01-15,NA,"2","Post-Drought",5,0.347066666666667,0.0688119203477455,0.030773626311972,0.0854412841430606,"Post-Drought"
2016-01-15,NA,"3","Post-Drought",5,0.325525,0.0744751811287939,0.0333063135281185,0.0924731511673278,"Post-Drought"
2016-01-15,NA,"4","Post-Drought",5,0.388191666666666,0.0916400984225186,0.0409826979075045,0.113786211003091,"Post-Drought"
2016-01-15,NA,"5","Post-Drought",5,0.357516666666667,0.0824870654843666,0.0368893371375041,0.102421219529414,"Post-Drought"
2016-01-15,NA,"6","Post-Drought",5,0.380525,0.0639951075061384,0.0286194821222265,0.0794604210515515,"Post-Drought"
2016-01-15,NA,"7","Post-Drought",4,0.498125,0.0239946463936344,0.0119973231968172,0.0381808368810055,"Post-Drought"
2016-01-16,NA,"1","Post-Drought",5,0.339308333333333,0.121527812460312,0.0543488899636208,0.150896709512429,"Post-Drought"
2016-01-16,NA,"2","Post-Drought",5,0.339083333333334,0.0744644653322793,0.0333015212782306,0.0924598457485835,"Post-Drought"
2016-01-16,NA,"3","Post-Drought",5,0.325783333333333,0.0810468796523896,0.0362452664533976,0.100632992631125,"Post-Drought"
2016-01-16,NA,"4","Post-Drought",5,0.381633333333333,0.0957717528597726,0.0428304299437523,0.118916337570848,"Post-Drought"
2016-01-16,NA,"5","Post-Drought",5,0.356133333333333,0.0854524589643595,0.0382155014177638,0.10610324185403,"Post-Drought"
2016-01-16,NA,"6","Post-Drought",5,0.376333333333333,0.0661819160114336,0.0295974526165494,0.0821757024435423,"Post-Drought"
2016-01-16,NA,"7","Post-Drought",4,0.497645833333333,0.0260263510518489,0.0130131755259245,0.0414137323724867,"Post-Drought"
2016-01-17,NA,"1","Post-Drought",5,0.332425,0.119773351498431,0.0535642711686936,0.148718258499807,"Post-Drought"
2016-01-17,NA,"2","Post-Drought",5,0.331858333333333,0.0771498057983443,0.0345024420432011,0.0957941363282161,"Post-Drought"
2016-01-17,NA,"3","Post-Drought",5,0.3188,0.0835836885170255,0.0373797618668475,0.103782856868668,"Post-Drought"
2016-01-17,NA,"4","Post-Drought",5,0.3757,0.0980460466155797,0.0438475250315099,0.121740246248773,"Post-Drought"
2016-01-17,NA,"5","Post-Drought",5,0.350766666666667,0.0885101983295334,0.039582964033365,0.109899926739657,"Post-Drought"
2016-01-17,NA,"6","Post-Drought",5,0.371975,0.0667360420279442,0.0298452653047532,0.0828637407687117,"Post-Drought"
2016-01-17,NA,"7","Post-Drought",4,0.495614583333333,0.029549107255268,0.014774553627634,0.0470192236044798,"Post-Drought"
2016-01-18,NA,"1","Post-Drought",5,0.324566666666667,0.117209168737395,0.0524175337766115,0.145534405080613,"Post-Drought"
2016-01-18,NA,"2","Post-Drought",5,0.323483333333333,0.0801778762519799,0.0358566363181986,0.09955398239452,"Post-Drought"
2016-01-18,NA,"3","Post-Drought",5,0.3095,0.0839646864841934,0.0375501493376229,0.104255928327889,"Post-Drought"
2016-01-18,NA,"4","Post-Drought",5,0.368575,0.0993746086644986,0.0444416760422517,0.123389873914296,"Post-Drought"
2016-01-18,NA,"5","Post-Drought",5,0.343983333333333,0.0918481092544157,0.0410757231795402,0.114044490564294,"Post-Drought"
2016-01-18,NA,"6","Post-Drought",5,0.365883333333333,0.0670783344410764,0.0299983431255424,0.0832887529349561,"Post-Drought"
2016-01-18,NA,"7","Post-Drought",4,0.4935,0.0315635932153909,0.0157817966076955,0.0502247203048994,"Post-Drought"
2016-01-19,NA,"1","Post-Drought",5,0.325083333333333,0.116108968364732,0.0519255092121825,0.144168325887067,"Post-Drought"
2016-01-19,NA,"2","Post-Drought",5,0.332108333333333,0.0825993015591265,0.0369395306360422,0.102560579022743,"Post-Drought"
2016-01-19,NA,"3","Post-Drought",5,0.315833333333333,0.0856282491273242,0.0382941171685968,0.106321514170621,"Post-Drought"
2016-01-19,NA,"4","Post-Drought",5,0.367433333333333,0.101163897717461,0.0452418704330156,0.125611569713739,"Post-Drought"
2016-01-19,NA,"5","Post-Drought",5,0.355333333333333,0.0905333588380549,0.0404877489186544,0.112412012305675,"Post-Drought"
2016-01-19,NA,"6","Post-Drought",5,0.373241666666667,0.0705203588117958,0.0315376632201703,0.0875625906770184,"Post-Drought"
2016-01-19,NA,"7","Post-Drought",4,0.496135326086956,0.0273648095868848,0.0136824047934424,0.0435435185822869,"Post-Drought"
2016-01-20,NA,"1","Post-Drought",5,0.3685,0.130986730005371,0.0585790464884842,0.162641506890106,"Post-Drought"
2016-01-20,NA,"2","Post-Drought",5,0.366558333333333,0.0800618608483465,0.0358047526524064,0.0994099302445914,"Post-Drought"
2016-01-20,NA,"3","Post-Drought",5,0.364158333333334,0.0743015241637449,0.0332286517723954,0.0922575275657891,"Post-Drought"
2016-01-20,NA,"4","Post-Drought",5,0.401208333333333,0.110631838300886,0.0494760621833091,0.13736757067331,"Post-Drought"
2016-01-20,NA,"5","Post-Drought",5,0.388475,0.0832954736915519,0.0372508682784711,0.103424990896129,"Post-Drought"
2016-01-20,NA,"6","Post-Drought",5,0.408708333333333,0.0661622518993185,0.0295886585582681,0.0821512862234724,"Post-Drought"
2016-01-20,NA,"7","Post-Drought",3,0.511472222222222,0.0058217643214764,0.00336119719816296,0.0144620642999021,"Post-Drought"
2016-01-21,NA,"1","Post-Drought",5,0.361375,0.129217369081027,0.057787764227771,0.160444555130519,"Post-Drought"
2016-01-21,NA,"2","Post-Drought",5,0.3555,0.082043946768722,0.0366911684234473,0.101871014973268,"Post-Drought"
2016-01-21,NA,"3","Post-Drought",5,0.350775,0.0759415128112126,0.0339620769920085,0.0942938424268127,"Post-Drought"
2016-01-21,NA,"4","Post-Drought",5,0.395083333333334,0.106976430101318,0.0478413139393604,0.132828781913168,"Post-Drought"
2016-01-21,NA,"5","Post-Drought",5,0.37775,0.081988063367311,0.0366661766065736,0.101801626565639,"Post-Drought"
2016-01-21,NA,"6","Post-Drought",5,0.396058333333333,0.066320858332805,0.0296595895116571,0.0823482221218161,"Post-Drought"
2016-01-21,NA,"7","Post-Drought",3,0.501902777777778,0.0114258124356568,0.00659669588543664,0.028383291558801,"Post-Drought"
2016-01-22,NA,"1","Post-Drought",5,0.3627,0.130971471660392,0.0585722227491648,0.162622561152473,"Post-Drought"
2016-01-22,NA,"2","Post-Drought",5,0.350991666666667,0.0825095712040597,0.0368994020013273,0.102449164071311,"Post-Drought"
2016-01-22,NA,"3","Post-Drought",5,0.352616666666667,0.0766021490306319,0.0342575224910125,0.095114130636375,"Post-Drought"
2016-01-22,NA,"4","Post-Drought",5,0.393741666666667,0.110206810796036,0.049285984104679,0.136839829322292,"Post-Drought"
2016-01-22,NA,"5","Post-Drought",5,0.379641666666667,0.082002718450874,0.0366727305591861,0.10181982325529,"Post-Drought"
2016-01-22,NA,"6","Post-Drought",5,0.394883333333333,0.0685160818510676,0.0306413233141854,0.085073952132453,"Post-Drought"
2016-01-22,NA,"7","Post-Drought",3,0.499861111111111,0.0165463014777502,0.0095530116122718,0.0411032914908696,"Post-Drought"
2016-01-23,NA,"1","Post-Drought",5,0.365916666666667,0.132965544174045,0.0594639990876833,0.165098529202484,"Post-Drought"
2016-01-23,NA,"2","Post-Drought",5,0.354791666666667,0.0831378436192968,0.0371803739670989,0.103229267310375,"Post-Drought"
2016-01-23,NA,"3","Post-Drought",5,0.361358333333333,0.0725980096624176,0.0324668169272704,0.0901423349390729,"Post-Drought"
2016-01-23,NA,"4","Post-Drought",5,0.396416666666667,0.112388984576633,0.0502618818871054,0.139549355943483,"Post-Drought"
2016-01-23,NA,"5","Post-Drought",5,0.386025,0.0844138984409558,0.0377510430319482,0.104813698642164,"Post-Drought"
2016-01-23,NA,"6","Post-Drought",5,0.3972,0.0699120628202159,0.0312656249826477,0.0868072914440221,"Post-Drought"
2016-01-23,NA,"7","Post-Drought",3,0.501430555555555,0.0160046289600273,0.00924027683835182,0.0397577023621752,"Post-Drought"
2016-01-24,NA,"1","Post-Drought",5,0.370225,0.135316041459943,0.0605151734301223,0.168017057060259,"Post-Drought"
2016-01-24,NA,"2","Post-Drought",5,0.362041666666667,0.0832246217991474,0.0372191823489209,0.103337016652126,"Post-Drought"
2016-01-24,NA,"3","Post-Drought",5,0.367666666666667,0.0691616715063737,0.0309300397851524,0.0858755575650593,"Post-Drought"
2016-01-24,NA,"4","Post-Drought",5,0.398841666666667,0.112064056582732,0.0501165696706743,0.139145904551448,"Post-Drought"
2016-01-24,NA,"5","Post-Drought",5,0.389225,0.083581872079284,0.0373789495311942,0.103780601463319,"Post-Drought"
2016-01-24,NA,"6","Post-Drought",5,0.401183333333333,0.0695144531834129,0.0310878085473676,0.0863135938726648,"Post-Drought"
2016-01-24,NA,"7","Post-Drought",3,0.506263888888889,0.00990671185685792,0.00571964275734098,0.0246096365230649,"Post-Drought"
2016-01-25,NA,"1","Post-Drought",5,0.377833333333333,0.135521590761398,0.0606070978722789,0.168272280227732,"Post-Drought"
2016-01-25,NA,"2","Post-Drought",5,0.378591666666667,0.0751839030034576,0.0336232635858964,0.0933531456038372,"Post-Drought"
2016-01-25,NA,"3","Post-Drought",5,0.381308333333333,0.0612831018828915,0.0274066363364381,0.0760930213062397,"Post-Drought"
2016-01-25,NA,"4","Post-Drought",5,0.410816666666667,0.108551349536112,0.0485456393224172,0.134784302675423,"Post-Drought"
2016-01-25,NA,"5","Post-Drought",5,0.39745,0.0784827884970821,0.0350985700286428,0.0974492529554674,"Post-Drought"
2016-01-25,NA,"6","Post-Drought",5,0.411675,0.0657427343366214,0.029401044600679,0.0816303863692572,"Post-Drought"
2016-01-25,NA,"7","Post-Drought",3,0.509214646464647,0.00740168315514995,0.00427336376208214,0.0183868002561351,"Post-Drought"
2016-01-26,NA,"1","Post-Drought",5,0.377458333333333,0.134097536537983,0.0599702414628382,0.166504083367027,"Post-Drought"
2016-01-26,NA,"2","Post-Drought",5,0.385508333333333,0.0649678432743631,0.0290545027826057,0.0806682320347212,"Post-Drought"
2016-01-26,NA,"3","Post-Drought",5,0.381966666666667,0.058309000877509,0.026076577932441,0.0724001871608347,"Post-Drought"
2016-01-26,NA,"4","Post-Drought",5,0.418683333333333,0.0980255715291225,0.0438383682944772,0.121714823071059,"Post-Drought"
2016-01-26,NA,"5","Post-Drought",5,0.3943,0.0744269333156875,0.0332847364501442,0.0924132435948015,"Post-Drought"
2016-01-26,NA,"6","Post-Drought",5,0.4152,0.0588884184991697,0.0263357013703199,0.0731196291615755,"Post-Drought"
2016-01-26,NA,"7","Post-Drought",3,0.515236714975846,0.00336940418294778,0.00194532641203355,0.00837006399698988,"Post-Drought"
2016-01-27,NA,"1","Post-Drought",5,0.380066666666667,0.136354198815886,0.0609794515139686,0.169306099673604,"Post-Drought"
2016-01-27,NA,"2","Post-Drought",5,0.3887,0.0644553395663317,0.0288253041566299,0.0800318746315127,"Post-Drought"
2016-01-27,NA,"3","Post-Drought",5,0.387833333333333,0.0574689605231478,0.0257009004652021,0.0713571392957859,"Post-Drought"
2016-01-27,NA,"4","Post-Drought",5,0.419358333333333,0.0966179007741319,0.0432088387948577,0.119966968973263,"Post-Drought"
2016-01-27,NA,"5","Post-Drought",5,0.39755,0.0750529928524583,0.0335647187865805,0.0931905991823419,"Post-Drought"
